dataset,num_blocks,embed_dim,pretrained_source,type,batch_size,update_iters,repeat_idx,data_aug,acc,ece,nll,time_taken
cifar100,12,512,in21k,ibprobit,4096,2,13,True,0.6654999852180481,0.5647135376930237,2.997298002243042,8.80374026298523
cifar100,12,512,in21k,ibprobit,4096,4,9,False,0.6879000067710876,0.4764005541801452,2.3973512649536133,6.560678482055664
cifar100,12,512,in21k,ibprobit,4096,4,97,True,0.666700005531311,0.474738597869873,2.486124038696289,8.3712739944458
cifar100,12,512,in21k,ibprobit,4096,4,15,True,0.6669999957084656,0.4764060378074646,2.488320827484131,8.58400273323059
cifar100,12,512,in21k,ibprobit,4096,4,18,False,0.6872999668121338,0.4773143827915191,2.3995349407196045,6.678958415985107
cifar100,12,512,in21k,ibprobit,4096,4,42,True,0.6678000092506409,0.4748601615428924,2.48085355758667,8.40511441230774
cifar100,12,512,in21k,ibprobit,4096,4,10,True,0.6696999669075012,0.4778988361358642,2.485224962234497,8.550751209259033
cifar100,12,512,in21k,ibprobit,4096,4,10,True,0.6664999723434448,0.4739219844341278,2.485766649246216,8.912450790405273
cifar100,12,512,in21k,ibprobit,4096,4,2,False,0.6855999827384949,0.4750941395759582,2.3989217281341557,6.864809036254883
cifar100,12,512,in21k,ibprobit,4096,4,45,True,0.6703999638557434,0.4792493879795074,2.48664665222168,8.571014881134033
cifar100,12,512,in21k,ibprobit,4096,4,2,True,0.6660000085830688,0.4736401736736297,2.485487937927246,8.482247829437256
cifar100,12,512,in21k,ibprobit,4096,4,14,False,0.6854999661445618,0.4741595983505249,2.396697998046875,10.527119636535645
cifar100,12,512,in21k,ibprobit,4096,4,99,True,0.6685999631881714,0.4770134687423706,2.4846725463867188,8.439182758331299
cifar100,12,512,in21k,ibprobit,4096,4,88,True,0.6615999937057495,0.4699316024780273,2.4909496307373047,8.47536826133728
cifar100,12,512,in21k,ibprobit,4096,4,57,True,0.6679999828338623,0.4761360883712768,2.4826667308807373,8.561915159225464
cifar100,12,512,in21k,ibprobit,4096,4,22,False,0.6873999834060669,0.4760353863239288,2.3957886695861816,6.8204874992370605
cifar100,12,512,in21k,ibprobit,4096,4,15,False,0.6886000037193298,0.4768981039524078,2.3966498374938965,6.608789920806885
cifar100,12,512,in21k,ibprobit,4096,4,10,False,0.6843000054359436,0.473471850156784,2.398800611495972,6.722158432006836
cifar100,12,512,in21k,ibprobit,4096,4,65,True,0.664900004863739,0.47345632314682,2.484785556793213,8.32993769645691
cifar100,12,512,in21k,ibprobit,4096,4,87,True,0.6688999533653259,0.4766541421413421,2.483895778656006,8.530993938446045
cifar100,12,512,in21k,ibprobit,4096,4,5,True,0.6680999994277954,0.4765749871730804,2.488335132598877,8.804678201675415
cifar100,12,512,in21k,ibprobit,4096,4,1,False,0.6876999735832214,0.476601243019104,2.396798610687256,6.71010947227478
cifar100,12,512,in21k,ibprobit,4096,4,11,True,0.666700005531311,0.4740413129329681,2.483107328414917,8.685264587402344
cifar100,12,512,in21k,ibprobit,4096,4,91,True,0.6653000116348267,0.4735655784606933,2.4874184131622314,8.52852725982666
cifar100,12,512,in21k,ibprobit,4096,4,59,True,0.6679999828338623,0.4769239723682403,2.48840880393982,8.383826971054077
cifar100,12,512,in21k,ibprobit,4096,4,13,True,0.6668999791145325,0.4755950570106506,2.485522985458374,8.578607082366943
cifar100,12,512,in21k,ibprobit,4096,8,9,False,0.6875,0.3574979305267334,1.9742339849472048,6.811104536056519
cifar100,12,512,in21k,ibprobit,4096,8,97,True,0.6615999937057495,0.352502703666687,2.064276695251465,8.771511316299438
cifar100,12,512,in21k,ibprobit,4096,8,15,True,0.6647999882698059,0.3483828902244568,2.0496091842651367,8.748210430145264
cifar100,12,512,in21k,ibprobit,4096,8,18,False,0.6883999705314636,0.3573733568191528,1.9704464673995967,6.623071193695068
cifar100,12,512,in21k,ibprobit,4096,8,42,True,0.6696000099182129,0.3561164140701294,2.052220106124878,8.65480899810791
cifar100,12,512,in21k,ibprobit,4096,8,10,True,0.6557999849319458,0.3434810042381286,2.064650058746338,8.351712942123413
cifar100,12,512,in21k,ibprobit,4096,8,10,True,0.6620000004768372,0.3498745560646057,2.0568575859069824,8.697630167007446
cifar100,12,512,in21k,ibprobit,4096,8,2,False,0.6890000104904175,0.357204407453537,1.968276143074036,6.841699361801148
cifar100,12,512,in21k,ibprobit,4096,8,45,True,0.6656000018119812,0.3558557033538818,2.062220573425293,8.474068641662598
cifar100,12,512,in21k,ibprobit,4096,8,2,True,0.6589999794960022,0.3477446436882019,2.056633710861206,8.308994054794312
cifar100,12,512,in21k,ibprobit,4096,8,14,False,0.6868999600410461,0.3580973446369171,1.975443720817566,6.75024676322937
cifar100,12,512,in21k,ibprobit,4096,8,99,True,0.6626999974250793,0.3486995995044708,2.052471399307251,8.633405923843384
cifar100,12,512,in21k,ibprobit,4096,8,88,True,0.6647999882698059,0.3530595898628235,2.061654090881348,9.258368730545044
cifar100,12,512,in21k,ibprobit,4096,8,57,True,0.6644999980926514,0.3509695827960968,2.054487705230713,8.892122268676758
cifar100,12,512,in21k,ibprobit,4096,8,22,False,0.689300000667572,0.3580575585365295,1.9717358350753784,6.648581504821777
cifar100,12,512,in21k,ibprobit,4096,8,15,False,0.6877999901771545,0.3559609651565552,1.9696874618530276,6.693070411682129
cifar100,12,512,in21k,ibprobit,4096,8,10,False,0.687999963760376,0.3571119606494903,1.9718871116638184,6.683407545089722
cifar100,12,512,in21k,ibprobit,4096,8,65,True,0.6649999618530273,0.3524380922317505,2.0543057918548584,9.18070936203003
cifar100,12,512,in21k,ibprobit,4096,8,87,True,0.6640999913215637,0.3529526889324188,2.0591983795166016,8.692874670028687
cifar100,12,512,in21k,ibprobit,4096,8,5,True,0.6574999690055847,0.3453522324562073,2.065581083297729,8.683785200119019
cifar100,12,512,in21k,ibprobit,4096,8,1,False,0.6883999705314636,0.358944684267044,1.9751956462860107,6.642465829849243
cifar100,12,512,in21k,ibprobit,4096,8,11,True,0.6615999937057495,0.353147029876709,2.06335186958313,8.554232358932495
cifar100,12,512,in21k,ibprobit,4096,8,91,True,0.6662999987602234,0.3564833998680115,2.056058168411255,9.091418027877808
cifar100,12,512,in21k,ibprobit,4096,8,59,True,0.664900004863739,0.3538148403167724,2.0572426319122314,8.871464252471924
cifar100,12,512,in21k,ibprobit,4096,8,13,True,0.6631999611854553,0.3517622947692871,2.0564088821411133,8.475452184677124
cifar100,12,512,in21k,ibprobit,4096,16,9,False,0.6823999881744385,0.2302023023366928,1.6555708646774292,6.614931344985962
cifar100,12,512,in21k,ibprobit,4096,16,97,True,0.6560999751091003,0.2277343571186065,1.766282320022583,8.605908632278442
cifar100,12,512,in21k,ibprobit,4096,16,15,True,0.654699981212616,0.2248189002275467,1.774227738380432,8.455265045166016
cifar100,12,512,in21k,ibprobit,4096,16,18,False,0.6822999715805054,0.2305620312690735,1.6545753479003906,6.650277614593506
cifar100,12,512,in21k,ibprobit,4096,16,42,True,0.6517999768257141,0.2194175720214843,1.7715768814086914,8.905720233917236
cifar100,12,512,in21k,ibprobit,4096,16,10,True,0.6530999541282654,0.2226756513118744,1.7651582956314087,8.663509368896484
cifar100,12,512,in21k,ibprobit,4096,16,10,True,0.6538999676704407,0.2229188382625579,1.7712169885635376,8.606798648834229
cifar100,12,512,in21k,ibprobit,4096,16,2,False,0.6829999685287476,0.2304732650518417,1.6523997783660889,6.822439670562744
cifar100,12,512,in21k,ibprobit,4096,16,45,True,0.6496999859809875,0.2195482850074768,1.7674366235733032,8.793339729309082
cifar100,12,512,in21k,ibprobit,4096,16,2,True,0.6448000073432922,0.213197648525238,1.781441330909729,8.667494535446167
cifar100,12,512,in21k,ibprobit,4096,16,14,False,0.6825000047683716,0.2290981560945511,1.652467966079712,6.792665004730225
cifar100,12,512,in21k,ibprobit,4096,16,99,True,0.6534000039100647,0.2238598018884658,1.7701833248138428,8.729184627532959
cifar100,12,512,in21k,ibprobit,4096,16,88,True,0.6532999873161316,0.2188388407230377,1.7653077840805054,8.727890729904175
cifar100,12,512,in21k,ibprobit,4096,16,57,True,0.6563000082969666,0.2229364961385727,1.7636958360671997,8.880659818649292
cifar100,12,512,in21k,ibprobit,4096,16,22,False,0.6830999851226807,0.2321652024984359,1.653563380241394,6.737252950668335
cifar100,12,512,in21k,ibprobit,4096,16,15,False,0.6869999766349792,0.2360997647047042,1.6533585786819458,6.865466117858887
cifar100,12,512,in21k,ibprobit,4096,16,10,False,0.683899998664856,0.2302400916814804,1.6492323875427246,6.857637643814087
cifar100,12,512,in21k,ibprobit,4096,16,65,True,0.6496999859809875,0.2162142992019653,1.7671433687210083,8.791596174240112
cifar100,12,512,in21k,ibprobit,4096,16,87,True,0.6523999571800232,0.2234204113483429,1.7643048763275146,8.645117998123169
cifar100,12,512,in21k,ibprobit,4096,16,5,True,0.6542999744415283,0.2237361669540405,1.7685534954071045,8.805712461471558
cifar100,12,512,in21k,ibprobit,4096,16,1,False,0.6832999587059021,0.2320620566606521,1.655829668045044,6.865928649902344
cifar100,12,512,in21k,ibprobit,4096,16,11,True,0.651699960231781,0.2206123322248459,1.770666003227234,8.73587703704834
cifar100,12,512,in21k,ibprobit,4096,16,91,True,0.6550999879837036,0.2196948826313018,1.7609065771102903,8.88215446472168
cifar100,12,512,in21k,ibprobit,4096,16,59,True,0.653499960899353,0.2219524681568145,1.7675561904907229,8.738542318344116
cifar100,12,512,in21k,ibprobit,4096,16,13,True,0.6482999920845032,0.218546375632286,1.7786132097244265,8.718644142150879
cifar100,12,512,in21k,ibprobit,4096,32,9,False,0.6771000027656555,0.1242882534861564,1.4796257019042969,6.64311146736145
cifar100,12,512,in21k,ibprobit,4096,32,97,True,0.635699987411499,0.1085926368832588,1.6545826196670532,8.855600357055664
cifar100,12,512,in21k,ibprobit,4096,32,15,True,0.6341999769210815,0.1019042357802391,1.6545878648757937,8.67640209197998
cifar100,12,512,in21k,ibprobit,4096,32,18,False,0.6726999878883362,0.1196552291512489,1.4875574111938477,6.730477571487427
cifar100,12,512,in21k,ibprobit,4096,32,42,True,0.6328999996185303,0.1033513247966766,1.665360689163208,8.974575519561768
cifar100,12,512,in21k,ibprobit,4096,32,10,True,0.6376999616622925,0.107311338186264,1.6687499284744265,8.730756759643555
cifar100,12,512,in21k,ibprobit,4096,32,10,True,0.6326999664306641,0.1026498973369598,1.6677873134613037,8.917778491973877
cifar100,12,512,in21k,ibprobit,4096,32,2,False,0.6736999750137329,0.1204937100410461,1.4748039245605469,6.74639105796814
cifar100,12,512,in21k,ibprobit,4096,32,45,True,0.6351999640464783,0.1082486882805824,1.655349612236023,8.700923681259155
cifar100,12,512,in21k,ibprobit,4096,32,2,True,0.6340999603271484,0.1089496165513992,1.6671253442764282,8.932139158248901
cifar100,12,512,in21k,ibprobit,4096,32,14,False,0.675000011920929,0.1223754212260246,1.475996017456055,6.718432188034058
cifar100,12,512,in21k,ibprobit,4096,32,99,True,0.628600001335144,0.0990082994103431,1.6726210117340088,8.730671167373657
cifar100,12,512,in21k,ibprobit,4096,32,88,True,0.6358999609947205,0.1066551059484481,1.6601651906967163,8.820442914962769
cifar100,12,512,in21k,ibprobit,4096,32,57,True,0.6385999917984009,0.1078802645206451,1.640305995941162,8.926576137542725
cifar100,12,512,in21k,ibprobit,4096,32,22,False,0.6753000020980835,0.1197539046406745,1.46368670463562,6.743590593338013
cifar100,12,512,in21k,ibprobit,4096,32,15,False,0.6784999966621399,0.1228689700365066,1.4679515361785889,6.745845079421997
cifar100,12,512,in21k,ibprobit,4096,32,10,False,0.6732000112533569,0.1213328763842582,1.4870471954345703,6.9296417236328125
cifar100,12,512,in21k,ibprobit,4096,32,65,True,0.6367999911308289,0.1118467599153518,1.6457600593566897,8.981538534164429
cifar100,12,512,in21k,ibprobit,4096,32,87,True,0.636900007724762,0.1121583431959152,1.655647039413452,8.844396352767944
cifar100,12,512,in21k,ibprobit,4096,32,5,True,0.6326000094413757,0.1068981662392616,1.6600483655929563,8.76356840133667
cifar100,12,512,in21k,ibprobit,4096,32,1,False,0.6773999929428101,0.1208672747015953,1.4727048873901367,6.950255632400513
cifar100,12,512,in21k,ibprobit,4096,32,11,True,0.6304000020027161,0.1037357300519943,1.6760523319244385,8.733114242553711
cifar100,12,512,in21k,ibprobit,4096,32,91,True,0.6331999897956848,0.1066271737217903,1.6693532466888428,8.911611080169678
cifar100,12,512,in21k,ibprobit,4096,32,59,True,0.6334999799728394,0.1034067124128341,1.652237057685852,8.91535758972168
cifar100,12,512,in21k,ibprobit,4096,32,13,True,0.6311999559402466,0.1015506386756897,1.6644859313964844,8.843666791915894
cifar100,12,512,in21k,ibprobit,4096,64,9,False,0.6597999930381775,0.0323062054812908,1.4398760795593262,6.98719596862793
cifar100,12,512,in21k,ibprobit,4096,64,97,True,0.6218000054359436,0.0293185077607631,1.6875780820846558,8.916208505630493
cifar100,12,512,in21k,ibprobit,4096,64,15,True,0.6150000095367432,0.0242824088782072,1.7241156101226809,8.703623294830322
cifar100,12,512,in21k,ibprobit,4096,64,18,False,0.6606999635696411,0.0322205722332,1.432054877281189,6.755926609039307
cifar100,12,512,in21k,ibprobit,4096,64,42,True,0.6136999726295471,0.0267357900738716,1.7108062505722046,8.849294185638428
cifar100,12,512,in21k,ibprobit,4096,64,10,True,0.6132000088691711,0.022654615342617,1.7220200300216677,9.023753643035889
cifar100,12,512,in21k,ibprobit,4096,64,10,True,0.6172999739646912,0.0272048097103834,1.7205651998519895,8.644325971603394
cifar100,12,512,in21k,ibprobit,4096,64,2,False,0.6624000072479248,0.0391361750662326,1.443461775779724,6.994667291641235
cifar100,12,512,in21k,ibprobit,4096,64,45,True,0.6056999564170837,0.0223572142422199,1.735647439956665,8.920326709747314
cifar100,12,512,in21k,ibprobit,4096,64,2,True,0.6128000020980835,0.0250483267009258,1.7050111293792725,8.768425941467285
cifar100,12,512,in21k,ibprobit,4096,64,14,False,0.6620999574661255,0.0345644205808639,1.4444036483764648,6.936012029647827
cifar100,12,512,in21k,ibprobit,4096,64,99,True,0.6144999861717224,0.0258414987474679,1.7104392051696775,8.869096994400024
cifar100,12,512,in21k,ibprobit,4096,64,88,True,0.609499990940094,0.0145386923104524,1.7267816066741943,8.855926513671875
cifar100,12,512,in21k,ibprobit,4096,64,57,True,0.6132999658584595,0.0236635580658912,1.7135626077651978,8.946836233139038
cifar100,12,512,in21k,ibprobit,4096,64,22,False,0.6643999814987183,0.0339620783925056,1.442456841468811,6.790643930435181
cifar100,12,512,in21k,ibprobit,4096,64,15,False,0.6595999598503113,0.0299476329237222,1.4380428791046145,6.943819999694824
cifar100,12,512,in21k,ibprobit,4096,64,10,False,0.6577999591827393,0.031747493892908,1.456146001815796,6.7888829708099365
cifar100,12,512,in21k,ibprobit,4096,64,65,True,0.613099992275238,0.0254674516618251,1.7091352939605713,8.974841594696045
cifar100,12,512,in21k,ibprobit,4096,64,87,True,0.6123999953269958,0.0211579352617263,1.7260985374450684,8.986491203308105
cifar100,12,512,in21k,ibprobit,4096,64,5,True,0.6175000071525574,0.0263241454958915,1.7048906087875366,8.863204956054688
cifar100,12,512,in21k,ibprobit,4096,64,1,False,0.6635000109672546,0.0361653454601764,1.451066970825195,6.846607208251953
cifar100,12,512,in21k,ibprobit,4096,64,11,True,0.6064000129699707,0.0247919969260692,1.7466503381729126,8.651830434799194
cifar100,12,512,in21k,ibprobit,4096,64,91,True,0.6128000020980835,0.0235135667026042,1.7295249700546265,8.965210199356079
cifar100,12,512,in21k,ibprobit,4096,64,59,True,0.6115999817848206,0.0245091263204813,1.7317672967910769,8.888375997543335
cifar100,12,512,in21k,ibprobit,4096,64,13,True,0.6137999892234802,0.0185541231185197,1.721147060394287,8.728213548660278
cifar100,12,512,in21k,ibprobit,8192,2,9,False,0.6818999648094177,0.5873281955718994,3.0434658527374268,6.66300892829895
cifar100,12,512,in21k,ibprobit,8192,2,97,True,0.6622999906539917,0.5803229808807373,3.1462347507476807,8.632448196411133
cifar100,12,512,in21k,ibprobit,8192,2,15,True,0.6646999716758728,0.5831278562545776,3.146941661834717,8.42350172996521
cifar100,12,512,in21k,ibprobit,8192,2,18,False,0.6811000108718872,0.5863493084907532,3.0426831245422363,6.597213983535767
cifar100,12,512,in21k,ibprobit,8192,2,42,True,0.6620999574661255,0.5789662599563599,3.142974853515625,8.48386263847351
cifar100,12,512,in21k,ibprobit,8192,2,10,True,0.6622999906539917,0.5800397396087646,3.1476385593414307,8.662217140197754
cifar100,12,512,in21k,ibprobit,8192,2,10,True,0.6654999852180481,0.5834682583808899,3.146644353866577,8.553275108337402
cifar100,12,512,in21k,ibprobit,8192,2,2,False,0.682699978351593,0.587965190410614,3.0430195331573486,6.47153115272522
cifar100,12,512,in21k,ibprobit,8192,2,45,True,0.6629999876022339,0.5812337398529053,3.1489410400390625,8.689950227737427
cifar100,12,512,in21k,ibprobit,8192,2,2,True,0.6622999906539917,0.5805748701095581,3.1490767002105717,8.619747400283813
cifar100,12,512,in21k,ibprobit,8192,2,14,False,0.6829000115394592,0.5881509780883789,3.0429229736328125,6.616504907608032
cifar100,12,512,in21k,ibprobit,8192,2,99,True,0.6625999808311462,0.5805786848068237,3.147066354751587,8.647032499313354
cifar100,12,512,in21k,ibprobit,8192,2,88,True,0.6617000102996826,0.5797882080078125,3.146338939666748,8.702808618545532
cifar100,12,512,in21k,ibprobit,8192,2,57,True,0.665399968624115,0.583133339881897,3.143592596054077,8.645146131515503
cifar100,12,512,in21k,ibprobit,8192,2,22,False,0.6825000047683716,0.5880798697471619,3.0437586307525635,6.474534273147583
cifar100,12,512,in21k,ibprobit,8192,2,15,False,0.6818999648094177,0.5873708128929138,3.0436952114105225,6.6505656242370605
cifar100,12,512,in21k,ibprobit,8192,2,10,False,0.6821999549865723,0.5874541997909546,3.0425074100494385,6.731532096862793
cifar100,12,512,in21k,ibprobit,8192,2,65,True,0.6627999544143677,0.5809015035629272,3.1467978954315186,8.436952829360962
cifar100,12,512,in21k,ibprobit,8192,2,87,True,0.6633999943733215,0.5812700390815735,3.147313117980957,8.798530101776123
cifar100,12,512,in21k,ibprobit,8192,2,5,True,0.6624999642372131,0.5798826217651367,3.144746780395508,8.532706499099731
cifar100,12,512,in21k,ibprobit,8192,2,1,False,0.6811000108718872,0.586418867111206,3.043495178222656,6.633249044418335
cifar100,12,512,in21k,ibprobit,8192,2,11,True,0.6626999974250793,0.5805725455284119,3.146174430847168,8.571563720703125
cifar100,12,512,in21k,ibprobit,8192,2,91,True,0.6638000011444092,0.5810767412185669,3.1437039375305176,8.41504716873169
cifar100,12,512,in21k,ibprobit,8192,2,59,True,0.6629999876022339,0.5806834697723389,3.145482301712036,8.465820789337158
